Index,Name,Thick [m],Area [km2],GeomFactor,N:G,phi,So,Bo
0,Prospect_1,173,65.71485384739277,0.73,0.26,0.150557324267673,0.45,1.1
1,Prospect_2,410,40.6848690615174,0.43,0.59,0.1631222974216735,0.38,1.23
2,Prospect_3,160,13.883810284557013,0.55,0.16,0.16780987275649162,0.59,1.29
3,Prospect_4,11,5.572679283963141,0.67,0.12,0.17676582709753452,0.29,1.2
4,Prospect_5,257,49.99581426847227,0.81,0.31,0.17925532180157155,0.14,1.28
5,Prospect_6,423,3.0311172449878763,0.93,0.08,0.18038583649470907,0.73,1.29
6,Prospect_7,466,8.382403728483991,0.72,0.53,0.18398791462326147,0.21,1.33
7,Prospect_8,66,0.6368698740979926,0.67,0.38,0.16910814310209066,0.64,1.37
8,Prospect_9,191,157.90441500174487,0.51,0.03,0.158641534780678,0.17,1.3
9,Prospect_10,270,16.58931673332573,0.97,0.3,0.13434252462536755,0.64,1.17
10,Prospect_11,457,16.14738881015348,0.46,0.22,0.15566423238288407,0.3,1.32
11,Prospect_12,331,11.496256383569937,0.67,0.25,0.16388010259301344,0.77,1.03
12,Prospect_13,349,18.599438635306875,0.7,0.56,0.14901997244348086,0.07,1.05
13,Prospect_14,48,2.422604465282244,0.59,0.16,0.14347723453418704,0.53,1.34
14,Prospect_15,403,50.21586672272406,0.84,0.06,0.156193379605434,0.28,1.08
15,Prospect_16,195,10.481214183269783,0.97,0.21,0.15408303238862264,0.68,1.38
16,Prospect_17,393,82.10156356394862,0.63,0.54,0.15256934771176756,0.33,1.26
17,Prospect_18,489,5.547898788392189,0.92,0.17,0.15921164142480637,0.17,1.07
18,Prospect_19,379,14.001294449376449,0.61,0.34,0.16243478874866035,0.46,1.06
19,Prospect_20,483,4.749943456380044,0.74,0.27,0.15146679291490361,0.01,1.09
20,Prospect_21,281,25.235076274111233,0.53,0.53,0.1663087016643161,0.44,1.38
21,Prospect_22,64,4.3835037915828,0.59,0.19,0.16944098446513367,0.05,1.14
22,Prospect_23,369,6.074560422074699,0.94,0.49,0.1826558360610797,0.28,1.39
23,Prospect_24,164,27.1961076118878,0.62,0.21,0.15027028142853638,0.34,1.37
24,Prospect_25,85,9.307414765550805,0.49,0.14,0.18395026359624045,0.55,1.12
25,Prospect_26,91,62.7690409244925,0.77,0.24,0.1557095513026261,0.53,1.32
26,Prospect_27,493,12.889496340374688,0.92,0.07,0.18117144739868407,0.4,1.06
27,Prospect_28,61,11.668275309867328,0.6,0.33,0.14609369866612765,0.77,1.23
28,Prospect_29,445,1.4594785783320041,0.7,0.03,0.1733827843352449,0.01,1.2
29,Prospect_30,418,9.4320821705454,0.52,0.24,0.1651467824263122,0.2,1.39
30,Prospect_31,60,9.892306123729684,0.66,0.37,0.15628782013014386,0.47,1.15
31,Prospect_32,169,46.26552695252176,0.52,0.48,0.16919046104655044,0.52,1.09
32,Prospect_33,458,23.579852797947627,0.62,0.57,0.17195110860456642,0.64,1.04
33,Prospect_34,152,31.848303540845727,0.8,0.21,0.15688957589705765,0.84,1.13
34,Prospect_35,315,14.078413169297315,0.62,0.57,0.15696013079597337,0.32,1.15
35,Prospect_36,94,23.486492472377336,0.84,0.58,0.15407933067007296,0.1,1.07
36,Prospect_37,276,22.263492394367912,0.47,0.38,0.16867247530369145,0.64,1.14
37,Prospect_38,168,25.061165827965894,0.66,0.04,0.16335707625452844,0.3,1.36
38,Prospect_39,408,5.265632244262112,0.57,0.4,0.16554903256761633,0.29,1.17
39,Prospect_40,164,6.121612037232237,0.63,0.14,0.17863105022712533,0.65,1.24
40,Prospect_41,394,2.7917848331766497,0.91,0.1,0.15578995285816943,0.17,1.09
41,Prospect_42,210,1.4594674357823554,0.71,0.59,0.17068780208718004,0.36,1.2
42,Prospect_43,308,5.579521012217573,0.57,0.31,0.15536975803082753,0.53,1.28
43,Prospect_44,190,8.816097634997368,0.49,0.2,0.16248714037843293,0.66,1.38
44,Prospect_45,449,26.620284664047187,0.89,0.49,0.15719186951847708,0.74,1.18
45,Prospect_46,305,26.038790469795757,0.47,0.33,0.16555448878058598,0.56,1.14
46,Prospect_47,426,5.2569414579370735,0.55,0.49,0.15013702997220757,0.82,1.04
47,Prospect_48,341,1.3912545450850824,0.74,0.12,0.1734884187684851,0.0,1.33
48,Prospect_49,189,9.978723117919216,0.66,0.25,0.1552139026056989,0.66,1.09
49,Prospect_50,90,7.354939784684077,0.49,0.17,0.17612654032283537,0.67,1.13
50,Prospect_51,23,16.745224002904507,0.65,0.48,0.15993002303030468,0.38,1.31
51,Prospect_52,108,2.1253354186333606,0.72,0.12,0.16705421129700593,0.54,1.32
52,Prospect_53,341,8.121894067284774,0.47,0.29,0.14765377092661613,0.53,1.24
53,Prospect_54,342,49.50264606439557,0.98,0.28,0.16145161205899594,0.26,1.34
54,Prospect_55,499,6.488552056814277,0.83,0.08,0.17593021268548537,0.74,1.39
55,Prospect_56,353,21.64192208918976,0.62,0.29,0.1510861912329009,0.29,1.26
56,Prospect_57,487,23.40685346460522,0.87,0.12,0.1570775910391502,0.68,1.31
57,Prospect_58,28,7.073216636365431,0.62,0.56,0.15132555867457098,0.3,1.01
58,Prospect_59,152,68.19835820281723,0.92,0.59,0.17133601297134482,0.1,1.35
59,Prospect_60,107,32.83191221904402,0.9,0.29,0.17852991268938134,0.58,1.14
60,Prospect_61,262,2.992569983039752,0.79,0.56,0.17092699238643094,0.72,1.06
61,Prospect_62,373,26.736380755704044,0.53,0.58,0.15162335536813765,0.31,1.09
62,Prospect_63,309,36.47654409201492,0.5,0.51,0.17827449556732944,0.6,1.19
63,Prospect_64,373,6.263564848534562,0.73,0.13,0.172825517290482,0.31,1.15
64,Prospect_65,280,20.613272221381926,0.95,0.42,0.16623013771347495,0.21,1.28
65,Prospect_66,372,3.1339706219953194,0.79,0.41,0.16051816568816957,0.71,1.02
66,Prospect_67,472,27.25978593943501,0.94,0.46,0.17407138081770457,0.26,1.08
67,Prospect_68,142,17.41439844665734,0.71,0.24,0.17815968559844197,0.09,1.25
68,Prospect_69,376,38.92646496715556,0.64,0.24,0.16286796327538422,0.64,1.37
69,Prospect_70,434,12.655137226663292,0.71,0.03,0.15473536185694314,0.02,1.1
70,Prospect_71,227,75.50137284086027,0.88,0.2,0.1592707401114326,0.15,1.01
71,Prospect_72,209,5.76587741737647,0.58,0.06,0.14852331609753588,0.29,1.02
72,Prospect_73,428,34.20902090606737,0.56,0.2,0.15972807217480844,0.69,1.22
73,Prospect_74,159,31.837693266640194,0.98,0.44,0.15396023234727818,0.31,1.23
74,Prospect_75,103,16.260983927591198,0.49,0.48,0.1596208944580817,0.75,1.14
75,Prospect_76,191,11.92752278475585,0.98,0.18,0.1622264886108722,0.55,1.01
76,Prospect_77,160,3.524010201124162,0.44,0.58,0.15666123778826013,0.84,1.35
77,Prospect_78,144,23.144111661843105,0.59,0.57,0.1509244589658747,0.71,1.21
78,Prospect_79,237,18.991210125690742,0.47,0.43,0.13187394683833098,0.17,1.35
79,Prospect_80,448,9.19370218531635,0.78,0.35,0.16471529562869502,0.01,1.32
